Symbol,MeanLogReturn,StdLogReturn,MinLogReturn,MaxLogReturn
TMCGF,-0.012074372815580839,1.1919397863871792,-3.688879384264744,3.459466300768708
TMCI,0.0034464995508367304,0.03556490394403364,-0.0666639538588569,0.077278832488427
TMCWW,-0.004212773333973491,0.06844677617042347,-0.0921152883849579,0.147920132776108
TMDV,-0.0008479398619927157,0.00610495704233832,-0.0124411680757443,0.0083035656835889
TMDX,0.006617754987625273,0.03463787398608819,-0.0367586494206122,0.0776241323412973
TME,0.0018947084932474838,0.0229531286064201,-0.0413102327594287,0.0422369588233032
TMF,-0.004995535908315074,0.02532550041708758,-0.0550851128032834,0.0344548628074085
TMFC,0.0031438077385913476,0.007394614280566083,-0.0066037108816607,0.020225611508551
TMFE,0.0035831130386328523,0.007410631061012002,-0.0074149460127428,0.0212878274409264
TMFG,0.00108893687501048,0.007413151615972474,-0.0148340338533616,0.0144836540451897
TMFM,0.000314343619537021,0.008995725851841087,-0.0222097211763448,0.0150524709979081
TMFS,-0.00043735984223389467,0.011821057683917028,-0.0302442285913428,0.0179127440016926
TMFX,0.0002536464213696685,0.009956261747719089,-0.0235233234881116,0.0182603322089032
TMGEF,0.008633660218479453,0.027966854221608294,-0.0479787671946927,0.0536094337558434
TMGI,-0.036481430555786634,0.2993346696848603,-0.4054651808677398,0.5596157775411972
TMGY,-0.12118868910494976,0.5282492489086447,-2.3025850929940455,0.0
TMHC,0.0001396057866520949,0.02218072690326775,-0.0591250311388651,0.034321753483491
TMICY,0.0038126191775117,0.019036495688693617,-0.0322439024729227,0.0411898249426915
TMKEF,-0.1576701159844631,0.5737301549954403,-2.484906610982894,0.0
TMLSF,-0.12118868910494976,0.5282492489086447,-2.3025850929940455,0.0
TMMI,0.025240686639342435,0.22834754592293333,-0.4054651081081644,0.3889357824073791
TMO,0.0021761012593911524,0.01327817894497695,-0.0285768658535087,0.0189264085486164
TMOAY,-0.001242103330079216,0.02078078211313496,-0.0554887031101441,0.0416727274581335
TMP,-0.0052031023512323785,0.020543992152882388,-0.0508671952391064,0.0457085683141567
TMPOQ,-0.06593489253163907,0.2874035333986294,-1.2527629581011424,0.0
TMPPF,-0.054190498442083734,0.2362109064091413,-1.029619470399591,0.0
TMQ,0.01840388185773165,0.04589744086921548,-0.0444517861299818,0.1823215965303836
TMRAF,-0.006529086605955899,0.026891242849740437,-0.0508105505458003,0.0394917669560917
TMRAY,-0.006775571813777325,0.035365607009145664,-0.083644266093501,0.0576790793521118
TMRC,-0.010834320414100063,0.0423150775868955,-0.0822381027185243,0.1082135649903493
TMRFF,-0.06336698806746578,0.19222435846048086,-0.6931471805599453,0.0
TMRR,0.0,0.022997629505616703,-0.0689928885168501,0.0689928885168501
TMSH,2.921639538487254e-18,0.22960829556145146,-0.3566750270925332,0.5108256237659907
TMSL,0.0013870131311373474,0.007722425706602636,-0.019378567955841,0.014809763322292
TMSNY,0.0059319833615044055,0.023107867933316054,-0.0272387248000087,0.0443343651693288
TMTC,8.929683841501053e-05,0.0026015282273773254,-0.0065944371176744,0.0065944371176745
TMTCU,-0.00029321494848677895,0.001278094329189354,-0.0055710840212488,0.0
TMTNF,0.0011601036140207422,0.006310418872079249,-0.0075833242685428,0.0223032336391459
TMUS,-6.831053719682647e-05,0.005039021799467968,-0.0106835022640062,0.0072705523828736
TMV,0.0046056957688028945,0.025072665587898727,-0.0363464919763867,0.0523393339560792
TMVWF,0.0031706461594908685,0.013820526194946042,0.0,0.0602422770303265
TMVWY,-0.0013328766524398896,0.022160572464893634,-0.0687054581555569,0.0441450566502371
TMXLF,,,,
TMXN,0.006387412773591406,0.07546201323677668,-0.2151113495742815,0.1823215309238829
TMXXF,0.001963528708186,0.01009236350148936,-0.0202539182377053,0.0226767557524949
TNA,-0.0024328973728794108,0.03607520028877586,-0.0862138528183203,0.0624055416630415
TNABY,-0.0003663433201917784,0.0254975196108373,-0.0653385408287269,0.0531291040571294
TNBI,0.011744399398269092,0.19593302870334564,-0.4054651329434324,0.4700035919928325
TNC,0.001964178981517616,0.014590723194760402,-0.0334419268354502,0.0325136081680306
TNCAF,0.0030702160926273105,0.005754437768868644,0.0,0.0186056517946626
TNDM,-0.01309454141104211,0.02898629207454562,-0.0672880363745658,0.0326426056401553
TNET,-0.0009644207332464204,0.016146404534755566,-0.0243358832549239,0.0434202198571169
TNEYF,0.0017918900038651736,0.018398825287777074,-0.0387144764417284,0.0400944188693952
TNFA,-0.02218918287006044,0.0386319597167401,-0.0909717617517188,0.0436206298836447
TNGL,0.005320849158909916,0.14381740154046435,-0.2653184644777215,0.3983476856315833
TNGPF,0.0008699650284154527,0.003792089643277448,0.0,0.0165293355398936
TNGX,0.009701242385933262,0.0497880060481649,-0.0751606189526836,0.1012146152531192
TNGZF,0.0019863333310278,0.008658226258136704,0.0,0.0377403332895282
TNHDF,-0.005964666947494453,0.025999380456005545,-0.1133286720023946,0.0
TNIEF,0.0013825211035573368,0.006026269777718762,0.0,0.0262679009675894
TNK,0.01031986866432999,0.024495188617717475,-0.0318176179175872,0.0525485680874532
TNL,0.0007812601007306685,0.01903661689532022,-0.0441064258578622,0.0499979567286406
TNLX,-0.007027969713451693,0.11102695609276196,-0.2548922568390292,0.3448405447276552
TNMD,-5.843279076974508e-18,0.1650323862717812,-0.3899609484372726,0.5570150591514196
TNON,-0.012170563961907448,0.03991478048296637,-0.0721624539470994,0.0847412238935106
TNREF,-0.007027966632384528,0.11835324517968678,-0.325422476850839,0.3184537480516725
TNRG,0.02983674549381327,0.23479090039830522,-0.5525293300462936,0.5929412586994269
TNRSF,-0.005574322073803937,0.02918720707908403,-0.1249000440637301,0.0179842993046992
TNSGF,0.011268571881207052,0.049118566068205555,0.0,0.214102865742934
TNTLF,0.0052675507124465846,0.022960721235530338,0.0,0.1000834635364851
TNTMF,-0.005138867520648678,0.14050345207246,-0.4400565311276419,0.316904977485125
TNXP,-0.015983282888727305,0.06167840261600813,-0.1177830977445545,0.1017826977433896
TNYA,0.015710158675228,0.08600496480048918,-0.1028226889507114,0.2131723041472125
TNYBF,0.0,0.06369699304068835,-0.1758906294880781,0.0953101967374627
TNYYF,0.011156332167183007,0.27943355066718983,-0.7262993724078829,0.93826968358436
TOAGF,0.003978712360044421,0.017342805102849846,0.0,0.075595534840844
TOBAF,0.023785684583928973,0.11940269205063782,-0.1348539100545291,0.271348236518949
TOELF,0.004679360998054284,0.021600672422611676,-0.0269763665695443,0.0480596289794014
TOELY,0.004738424339315815,0.023929841600935708,-0.0312829508011683,0.0505772866309185
TOEYF,0.005775469775160101,0.13885204884519542,-0.0924077555449233,0.1039586950952435
TOFB,-0.0017842905107284754,0.12342426698693947,-0.2921364185436866,0.3813675435489982
TOGI,-0.010201535277671087,0.05837566507006299,-0.0934200734933234,0.1025155895765758
TOGOF,-0.0012193206342692004,0.11729858922126056,-0.2700271670722574,0.3920421104298162
TOI,-0.003062205236430842,0.0497988259871125,-0.0865925591821333,0.1137026534715703
TOIPY,-0.004700093225136036,0.020487231393588146,-0.0893017712775847,0.0
TOITF,0.008260331085746286,0.017468922542098187,-0.0266688494416935,0.0551239436565845
TOK,0.0016464429038429422,0.005566687382130074,-0.0084578056839375,0.0127898606618547
TOKE,-0.0009982162592996316,0.010384836650777858,-0.0246506289803138,0.0137695677272619
TOKUY,0.0005870598113555792,0.030369344316894493,-0.0877972087739682,0.093818706092736
TOL,-0.0003300438837966686,0.019272452980161916,-0.0543476229565984,0.0234722605003248
TOLL,0.002074274852454516,0.007123187093358946,-0.0119966513548341,0.0151725347685389
TOLWF,0.003924668450704483,0.022246480232862104,-0.0428401182797303,0.0346491779980604
TOLZ,-0.0012102432606661316,0.006228975662445256,-0.0147719756636643,0.0115320286959773
TOMDF,-5.843279076974508e-18,0.3405333987182313,-0.6931471805599453,0.6931471805599453
TONPF,0.004353629375009657,0.01897703048329724,0.0,0.0827189581251835
TONR,0.06838331216916875,0.20095567898393277,-0.2876819996922056,0.6061357506542613
TOOD,-0.003631203762471126,0.01582805024401631,-0.0689928714869514,0.0
TOON,-0.0046321518057545995,0.031293731091971054,-0.048009173383611,0.0847965563867741
TOP,-0.0078115789504733055,0.05367310529316586,-0.1433397862809572,0.1426563114266598
TOPCF,0.005819416612811801,0.032424125118928886,-0.0556214145321724,0.0962630528924879
TOPPY,-0.0013710869489291053,0.027904211367778382,-0.0560088755545664,0.0639218571263691
TOPS,-0.004650090697962174,0.023417736488900373,-0.0384273564561163,0.0383039466424556
TORCF,0.0028554489945178483,0.11595919732622226,-0.3753875922045818,0.2818316221348191
TORM,0.005062312835507184,0.04397661492714334,-0.0953102014787408,0.0962768007219311
TORO,0.011891265953016301,0.03483766622210644,-0.0377403823232644,0.0905675795502758
TORVF,0.0017257804648170727,0.06504411966767505,-0.0953102257246969,0.133050481736191
TORXF,-0.0026508901938867525,0.029002251914493415,-0.0485220804009376,0.0526194005297775
TOSCF,0.0034019943168966103,0.014503890588722854,-0.0022412959346536,0.0631464332813823
TOST,0.001095933088042906,0.03370514676981414,-0.0464672664582039,0.0718540600465259
TOTDF,-0.0003725955962908474,0.001624106551040082,-0.0070793163295261,0.0
TOTDY,0.0020790070958500106,0.015357473453163363,-0.041161186214959,0.0357316810837564
TOTL,-2.625076517658949e-05,0.0028005130176113743,-0.00426328342144,0.003994010540185
TOTR,-0.0002809616961183,0.00323152963957242,-0.0062037127818153,0.0064549987139254
TOTZF,0.010176454537926163,0.01967142511903491,-0.0241808576610246,0.0510687738165453
TOUR,0.0025986454977833476,0.021400933844189715,-0.0235304754077408,0.0514441510872922
TOUS,0.0006487644462536738,0.006578274752767045,-0.0175060430276058,0.0095205319562841
TOVX,0.0011827818869504325,0.03312119227603185,-0.0689928714869514,0.0706175672139534
TOWN,-0.00021258304349398402,0.016511150655162423,-0.0348634231610023,0.0269260547026213
TOYO,0.00038069986425308947,0.001139677732859084,-0.0027112292085672,0.0027112292085673
TOYOF,0.0053047137872905105,0.011245664013585415,-0.0144194996261203,0.0260168520800904
TOYRF,-0.017840807577091673,0.11069565834521497,-0.2585740230806076,0.1647552541904905
TPB,-0.0010604173394908952,0.015722695888144508,-0.043468265726824,0.0238289849425915
TPC,-0.0004091297023413421,0.02501741442163804,-0.0469018703959939,0.0420987511725737
TPCFF,-0.0007486830095553105,0.0039990764577792215,-0.017045817239629,0.0028208400580781
TPCS,-0.016822828053518642,0.04322740946824286,-0.1592625071386641,0.026043175568838
TPDKY,-0.00024254204118396845,0.0010572162470809986,-0.0046082987824954,0.0
TPET,-0.03063624429669691,0.07490968076919793,-0.1541506891638255,0.1003227114169318
TPG,0.0017855800569004734,0.01228977631732454,-0.0277933249672307,0.0277445866372852
TPGVF,0.0002092682725987645,0.0989069521689591,-0.3677752797802784,0.1433450111182114
TPH,-0.00016473212288798978,0.02175091236362205,-0.0578885267468888,0.0325049583514894
TPHD,-0.0002060584320204504,0.005542013412482417,-0.0117032772846422,0.010688710269223
TPHE,-0.00013477692402035266,0.005323283484422442,-0.0104351800666609,0.0094066088284683
TPHS,0.023654447741475737,0.1391064797440584,-0.1767505706575564,0.4331006923096097
TPIA,0.011744393761316717,0.2264780208205641,-0.5596158145446393,0.7827592960096569
TPIC,-0.018321363758405606,0.06495757609365964,-0.1272618176336565,0.1078888993003968
TPIF,-9.066574529105794e-05,0.006545812364506512,-0.0187338201027165,0.0100330562985184
TPII,-0.033473094587124975,0.24260773603748173,-0.5108256496360624,0.5108256496360624
TPL,-0.003411174801735164,0.013788299195353066,-0.0373119549134755,0.0213728524161198
TPLC,0.0006805443430889265,0.006502405281901611,-0.0143258780993384,0.0104324258011268
TPLE,0.0007234834458662104,0.0062782696914563665,-0.0137143486760629,0.0100118921579323
TPMN,-0.0004243829580326895,0.0021879836997924632,-0.004647667809276,0.0039838287022367
TPNTF,0.0005370636264279947,0.004760775047448216,-0.0116841333542698,0.0152674335984921
TPOR,0.0015731843361312108,0.03211902349063472,-0.043940833770664,0.0586639450102098
TPR,0.0017493504529984838,0.01775398923501266,-0.0359449059292573,0.0223549407270471
TPRKY,-0.0006186000320417588,0.025606314494276864,-0.0631833591265469,0.0623903330343864
TPRP,-0.0023927565303556485,0.009166968582586393,-0.0398913290273019,0.0
TPSC,-0.0004317336623122316,0.010227920328539778,-0.0250762189925173,0.0199942640800559
TPSRF,-0.001972546077225252,0.05809489269759341,-0.1729894491488165,0.1052190015549717
TPST,-0.0092390432800345,0.05224968207406937,-0.1378324558734393,0.0732593290549218
TPTA,-0.00029078406223516883,0.016584350013941693,-0.0347483052492755,0.0486301427938477
TPTJF,-0.0023915557510267894,0.008619349375822828,-0.037099831302194,0.0
TPTW,0.015141157878537113,0.2671012867349851,-0.4054651808677398,0.6931471805599453
TPVG,0.001917487862656021,0.012781320566592851,-0.0149848614677345,0.0378423587581242
TPX,0.002251908383796937,0.015470685585469829,-0.0271583410478913,0.0311051304634729
TPYP,2.0142677723978836e-05,0.0066695482950769065,-0.0128681803002795,0.010112891651371
TPZ,0.0005963976470809685,0.006554485307909269,-0.0113235354383354,0.0162490676868439
TPZEF,1.0499642091438569e-17,0.00916098875456076,-0.0133569354257604,0.0203301754621878
TQLB,0.016183408325467705,0.17290146331628464,-0.3065251529646495,0.5108256610188938
TQQQ,0.007905010988556315,0.025041198729117763,-0.0325197764034878,0.0584986880645334
TR,-0.002224751582359247,0.010787480445293297,-0.0261847835498235,0.0140143241436899
TRAA,0.005060203112045347,0.022056913999195692,0.0,0.0961438591288616
TRAIF,0.004909635770432904,0.10933153869613403,-0.2012597379599621,0.2943710491016816
TRAK,0.008701750935414457,0.02582409603619302,-0.0346239954625758,0.052286830722737
TRARF,-0.06384329779747097,0.79379917533809,-2.9177706974743196,1.704748039322371
TRATF,0.0011496345218170105,0.02406631644833497,-0.0712274922203712,0.0712274922203713
TRATY,0.0636341907035042,,0.0636341907035042,0.0636341907035042
TRAUF,-0.004659687925618194,0.017710688657982164,-0.0437858100552037,0.0437354063952987
TRAW,-0.007123228835250621,0.03692014717195815,-0.106767975425706,0.0579872576503493
TRBK,-0.002785389606473948,0.00914617758401223,-0.0348093838773204,0.0027210485937692
TRBMF,-0.00451901923183619,0.04000174926708049,-0.0852975599709641,0.0732033685179229
TRC,-0.003663903841562005,0.014061616621081659,-0.0261209514885837,0.0229183078985384
TRCK,-0.012901180865110521,0.11897356867708321,-0.4212134739460426,0.2318015671421238
TRCTF,-0.019952259439662993,0.0339992529616651,-0.0653826980880527,0.0440600052244549
TRCY,-0.0007914664919084842,0.004015152450550666,-0.015037863346261,0.0052375500218346
TRDA,0.0005865267103402003,0.04961282860516753,-0.0946511924051797,0.0812455868261868
TRDX,-0.03532464798073524,0.2402787266127441,-0.715620081567037,0.5465436796315362
TREE,0.007369120502115112,0.06957339517107208,-0.111824524789994,0.1999699206771117
TREIF,0.012057828753429357,0.03198722283699554,0.0,0.1258467388275465
TREP,0.0023927568343369097,0.10013678478248787,-0.2076393528382116,0.1690764019355009
TREX,0.0017066364933762262,0.02070448531446042,-0.0449812364940935,0.0275252327018858
TRFK,0.005730507769883223,0.011733358455849928,-0.0152159526273512,0.0316692963254478
TRFM,0.0013676139033649579,0.01069661981466196,-0.0189211767249718,0.0245992570590997
TRGEF,0.0032155289666742624,0.12154331006902103,-0.2685202118586905,0.31226850973041
TRGGF,-0.012441514118991295,0.10475357317278694,-0.2363887682608346,0.3101549113707016
TRGP,0.0003762465426405314,0.012238814845078008,-0.0172418064345061,0.0236522703509679
TRI,0.002403227893246837,0.008362319087942313,-0.012849234087521,0.0176283235800878
TRIB,-0.001209973449587974,0.06967822473812788,-0.1278333498354688,0.1636294597695114
TRII,0.04222876089922313,0.18620206270232764,-0.2876821112568872,0.5306282168223709
TRIN,-0.0015437746142940207,0.010587987057400567,-0.02358093732948,0.0222606107954834
TRINL,0.00029101136611393147,0.002798924478848458,-0.0051638311281892,0.0055599582447642
TRIP,0.0024416056983719734,0.02497088845317243,-0.0682908610880542,0.0372834483359479
TRIRF,0.040455510082384336,0.4794603223901776,-0.7686546915653026,0.7316133959229657
TRKNY,-0.0009100779198003471,0.04604651111226306,-0.1213608877679554,0.1495317382436982
TRKUF,-0.012931520931389481,0.07241622123805333,-0.2076393215470908,0.1864795909019546
TRLEF,-0.002619613255496119,0.0822884457259589,-0.1428874680385665,0.1746446564548063
TRLFF,-0.013227071282442925,0.3105176852710987,-0.6539264616754483,0.8362479812164997
TRLM,0.013646452677553784,0.23908122379987504,-0.6891551630899071,0.6891551630899071
TRMB,0.00038990174492208404,0.01582403372081784,-0.0363040719453608,0.0241344465893455
TRMD,0.007475809152390974,0.020169693055962227,-0.0226795407987677,0.0426368403017135
TRMK,0.0008081392312574687,0.014321367918475034,-0.0280989272251872,0.0293234176759559
TRML,0.017538551609901046,0.05188725673408791,-0.0658220853063176,0.1066324712502005
TRMLF,-0.0015194174403204105,0.02266758634936367,-0.0733476494000988,0.0343569921373123
TRMNF,0.004095047772425189,0.049844668318287794,-0.1311292906097678,0.1583682823727684
TRN,-0.001160743301744705,0.01798001759173495,-0.0384367061646982,0.0350334763899633
TRND,0.0007776475604766624,0.005074337076701977,-0.0105425043352335,0.0082790120489919
